model,score
Scaling_experiments/Mura/Mobile_1.0_0.5,0.813309016055438
Scaling_experiments/Mura/Mobile_1.0_0.5,0.813857928525125
Scaling_experiments/Mura/Mobile_1.0_0.5,0.8179403443033416
Scaling_experiments/Mura/Mobile_1.0_0.5,0.8147668212319459
Scaling_experiments/Mura/Mobile_1.0_0.5,0.8212561555912135
Scaling_experiments/Mura/Mobile_1.0_0.5,0.8248993594007071
Scaling_experiments/Mura/Mobile_1.0_0.5,0.8163396083704513
Scaling_experiments/Mura/Mobile_1.0_0.5,0.8190123069960137
Scaling_experiments/Mura/Mobile_1.0_0.5,0.8208607342046116
Scaling_experiments/Mura/Mobile_1.0_0.5,0.8122983870967742
Scaling_experiments/Mura/Mobile_1.0_0.5,0.8147588447143563
Scaling_experiments/Mura/Mobile_1.0_0.5,0.8200161825282191
Scaling_experiments/Mura/Mobile_1.0_0.5,0.8181705481271584
Scaling_experiments/Mura/Mobile_1.0_0.5,0.8197925427530137
Scaling_experiments/Mura/Mobile_1.0_0.5,0.8076632278123232
Scaling_experiments/Mura/Mobile_0.5_0.6,0.8048815612004045
Scaling_experiments/Mura/Mobile_0.5_0.6,0.8067494585243735
Scaling_experiments/Mura/Mobile_0.5_0.6,0.8073979767868725
Scaling_experiments/Mura/Mobile_0.5_0.6,0.8064920133043157
Scaling_experiments/Mura/Mobile_0.5_0.6,0.8055591058850261
Scaling_experiments/Mura/Mobile_0.5_0.6,0.8146725515925086
Scaling_experiments/Mura/Mobile_0.5_0.6,0.8129376054444092
Scaling_experiments/Mura/Mobile_0.5_0.6,0.8177702320316922
Scaling_experiments/Mura/Mobile_0.5_0.6,0.8163156491602239
Scaling_experiments/Mura/Mobile_0.5_0.6,0.7996877245343503
Scaling_experiments/Mura/Mobile_0.5_0.6,0.8070966332055042
Scaling_experiments/Mura/Mobile_0.5_0.6,0.8140291166356616
Scaling_experiments/Mura/Mobile_0.5_0.6,0.8233319547835678
Scaling_experiments/Mura/Mobile_0.5_0.6,0.7999783779259548
Scaling_experiments/Mura/Mobile_0.5_0.6,0.8076140045059119
Scaling_experiments/Mura/Mobile_0.75_0.7,0.8153405897082119
Scaling_experiments/Mura/Mobile_0.75_0.7,0.8125936511460126
Scaling_experiments/Mura/Mobile_0.75_0.7,0.8117385889869511
Scaling_experiments/Mura/Mobile_0.75_0.7,0.8280550774526678
Scaling_experiments/Mura/Mobile_0.75_0.7,0.8276194672763925
Scaling_experiments/Mura/Mobile_0.75_0.7,0.8259439995551106
Scaling_experiments/Mura/Mobile_0.75_0.7,0.8151545051720183
Scaling_experiments/Mura/Mobile_0.75_0.7,0.8242738903017703
Scaling_experiments/Mura/Mobile_0.75_0.7,0.8252060696253711
Scaling_experiments/Mura/Mobile_0.75_0.7,0.818984321745058
Scaling_experiments/Mura/Mobile_0.75_0.7,0.8204674909697138
Scaling_experiments/Mura/Mobile_0.75_0.7,0.810290899349034
Scaling_experiments/Mura/Mobile_0.75_0.7,0.815157755130532
Scaling_experiments/Mura/Mobile_0.75_0.7,0.8164990303274644
Scaling_experiments/Mura/Mobile_0.75_0.7,0.8098369971271928
Scaling_experiments/Mura/Mobile_0.5_0.2,0.8079103790331368
Scaling_experiments/Mura/Mobile_0.5_0.2,0.7955485893416928
Scaling_experiments/Mura/Mobile_0.5_0.2,0.8017508262561184
Scaling_experiments/Mura/Mobile_0.5_0.2,0.7986196542880376
Scaling_experiments/Mura/Mobile_0.5_0.2,0.8083417835614894
Scaling_experiments/Mura/Mobile_0.5_0.2,0.797277684070137
Scaling_experiments/Mura/Mobile_0.5_0.2,0.7976237070170533
Scaling_experiments/Mura/Mobile_0.5_0.2,0.7969542065271062
Scaling_experiments/Mura/Mobile_0.5_0.2,0.7955758774097874
Scaling_experiments/Mura/Mobile_0.5_0.2,0.7983178467886008
Scaling_experiments/Mura/Mobile_0.5_0.2,0.792414548265201
Scaling_experiments/Mura/Mobile_0.5_0.2,0.8079806613139947
Scaling_experiments/Mura/Mobile_0.5_0.2,0.8009841309753304
Scaling_experiments/Mura/Mobile_0.5_0.2,0.805656096189967
Scaling_experiments/Mura/Mobile_0.5_0.2,0.8023510971786835
Scaling_experiments/Mura/Mobile_1.0_0.3,0.8216960006484887
Scaling_experiments/Mura/Mobile_1.0_0.3,0.8122990682214473
Scaling_experiments/Mura/Mobile_1.0_0.3,0.8258963160619421
Scaling_experiments/Mura/Mobile_1.0_0.3,0.811357031075341
Scaling_experiments/Mura/Mobile_1.0_0.3,0.808865474080638
Scaling_experiments/Mura/Mobile_1.0_0.3,0.8065322564320561
Scaling_experiments/Mura/Mobile_1.0_0.3,0.8202946619559208
Scaling_experiments/Mura/Mobile_1.0_0.3,0.8191831963852689
Scaling_experiments/Mura/Mobile_1.0_0.3,0.8109654705036449
Scaling_experiments/Mura/Mobile_1.0_0.3,0.8211717871988952
Scaling_experiments/Mura/Mobile_1.0_0.3,0.8134098509263126
Scaling_experiments/Mura/Mobile_1.0_0.3,0.8160755771106915
Scaling_experiments/Mura/Mobile_1.0_0.3,0.8124510653040014
Scaling_experiments/Mura/Mobile_1.0_0.3,0.811803047774241
Scaling_experiments/Mura/Mobile_1.0_0.3,0.8117346665476297
Scaling_experiments/Mura/Mobile_0.75_0.6,0.8235258737201123
Scaling_experiments/Mura/Mobile_0.75_0.6,0.8232720998680605
Scaling_experiments/Mura/Mobile_0.75_0.6,0.8293814342894097
Scaling_experiments/Mura/Mobile_0.75_0.6,0.8348050737987844
Scaling_experiments/Mura/Mobile_0.75_0.6,0.835089472732879
Scaling_experiments/Mura/Mobile_0.75_0.6,0.8279604112750927
Scaling_experiments/Mura/Mobile_0.75_0.6,0.8332224819729347
Scaling_experiments/Mura/Mobile_0.75_0.6,0.8226273617150226
Scaling_experiments/Mura/Mobile_0.75_0.6,0.8339719564200814
Scaling_experiments/Mura/Mobile_0.75_0.6,0.832
Scaling_experiments/Mura/Mobile_0.75_0.6,0.8393904682564476
Scaling_experiments/Mura/Mobile_0.75_0.6,0.8324393037744808
Scaling_experiments/Mura/Mobile_0.75_0.6,0.8285094813642152
Scaling_experiments/Mura/Mobile_0.75_0.6,0.8305256254759823
Scaling_experiments/Mura/Mobile_0.75_0.6,0.8329701120797011
Scaling_experiments/Mura/Mobile_0.25_0.7,0.7789661319073085
Scaling_experiments/Mura/Mobile_0.25_0.7,0.7827214172391836
Scaling_experiments/Mura/Mobile_0.25_0.7,0.7796824875121113
Scaling_experiments/Mura/Mobile_0.25_0.7,0.7902174485336702
Scaling_experiments/Mura/Mobile_0.25_0.7,0.773444347063979
Scaling_experiments/Mura/Mobile_0.25_0.7,0.7731679439245902
Scaling_experiments/Mura/Mobile_0.25_0.7,0.7817531622913808
Scaling_experiments/Mura/Mobile_0.25_0.7,0.7857812542771893
Scaling_experiments/Mura/Mobile_0.25_0.7,0.7778011624521637
Scaling_experiments/Mura/Mobile_0.25_0.7,0.7878905961314943
Scaling_experiments/Mura/Mobile_0.25_0.7,0.7847745144349663
Scaling_experiments/Mura/Mobile_0.25_0.7,0.7877395525394105
Scaling_experiments/Mura/Mobile_0.25_0.7,0.7879468081488283
Scaling_experiments/Mura/Mobile_0.25_0.7,0.7798353909465021
Scaling_experiments/Mura/Mobile_0.25_0.7,0.7797183954899061
Scaling_experiments/Mura/Mobile_0.25_0.3,0.7823754656501776
Scaling_experiments/Mura/Mobile_0.25_0.3,0.7830570785438585
Scaling_experiments/Mura/Mobile_0.25_0.3,0.7867296580551116
Scaling_experiments/Mura/Mobile_0.25_0.3,0.7884815420213556
Scaling_experiments/Mura/Mobile_0.25_0.3,0.7845090024957078
Scaling_experiments/Mura/Mobile_0.25_0.3,0.7823911870565015
Scaling_experiments/Mura/Mobile_0.25_0.3,0.7908337158994477
Scaling_experiments/Mura/Mobile_0.25_0.3,0.7894474011370463
Scaling_experiments/Mura/Mobile_0.25_0.3,0.7863458313959223
Scaling_experiments/Mura/Mobile_0.25_0.3,0.7812904431121451
Scaling_experiments/Mura/Mobile_0.25_0.3,0.7963601935619609
Scaling_experiments/Mura/Mobile_0.25_0.3,0.7902465814761307
Scaling_experiments/Mura/Mobile_0.25_0.3,0.7899639796298596
Scaling_experiments/Mura/Mobile_0.25_0.3,0.7944813348657047
Scaling_experiments/Mura/Mobile_0.25_0.3,0.7872068478692928
Scaling_experiments/Mura/Mobile_0.5_0.5,0.8162502225651374
Scaling_experiments/Mura/Mobile_0.5_0.5,0.8227993655828707
Scaling_experiments/Mura/Mobile_0.5_0.5,0.7983182820166395
Scaling_experiments/Mura/Mobile_0.5_0.5,0.8035346355674897
Scaling_experiments/Mura/Mobile_0.5_0.5,0.8032084198259223
Scaling_experiments/Mura/Mobile_0.5_0.5,0.8124826687371748
Scaling_experiments/Mura/Mobile_0.5_0.5,0.8009927548255076
Scaling_experiments/Mura/Mobile_0.5_0.5,0.8054678612059158
Scaling_experiments/Mura/Mobile_0.5_0.5,0.8081367249493554
Scaling_experiments/Mura/Mobile_0.5_0.5,0.8024730059212819
Scaling_experiments/Mura/Mobile_0.5_0.5,0.8082586757285553
Scaling_experiments/Mura/Mobile_0.5_0.5,0.8113161677659394
Scaling_experiments/Mura/Mobile_0.5_0.5,0.8024365279991206
Scaling_experiments/Mura/Mobile_0.5_0.5,0.8126619283151143
Scaling_experiments/Mura/Mobile_0.5_0.5,0.8105975004280089
Scaling_experiments/Mura/Mobile_0.5_0.7,0.8160645307884571
Scaling_experiments/Mura/Mobile_0.5_0.7,0.8284877309070857
Scaling_experiments/Mura/Mobile_0.5_0.7,0.8204792501728873
Scaling_experiments/Mura/Mobile_0.5_0.7,0.8206895174177053
Scaling_experiments/Mura/Mobile_0.5_0.7,0.8274530779622429
Scaling_experiments/Mura/Mobile_0.5_0.7,0.8197611591010772
Scaling_experiments/Mura/Mobile_0.5_0.7,0.8253015427769985
Scaling_experiments/Mura/Mobile_0.5_0.7,0.8260142113525573
Scaling_experiments/Mura/Mobile_0.5_0.7,0.8247087070122165
Scaling_experiments/Mura/Mobile_0.5_0.7,0.823830959465897
Scaling_experiments/Mura/Mobile_0.5_0.7,0.8235867952137319
Scaling_experiments/Mura/Mobile_0.5_0.7,0.8229830580412407
Scaling_experiments/Mura/Mobile_0.5_0.7,0.8173104081344442
Scaling_experiments/Mura/Mobile_0.5_0.7,0.8215473016006326
Scaling_experiments/Mura/Mobile_0.5_0.7,0.823174017575858
Scaling_experiments/Mura/Mobile_0.75_0.5,0.8152437333021885
Scaling_experiments/Mura/Mobile_0.75_0.5,0.8188101910656801
Scaling_experiments/Mura/Mobile_0.75_0.5,0.8271695402298851
Scaling_experiments/Mura/Mobile_0.75_0.5,0.8221058960846037
Scaling_experiments/Mura/Mobile_0.75_0.5,0.8156043933076256
Scaling_experiments/Mura/Mobile_0.75_0.5,0.820787331325973
Scaling_experiments/Mura/Mobile_0.75_0.5,0.8231990785983525
Scaling_experiments/Mura/Mobile_0.75_0.5,0.8180763157178252
Scaling_experiments/Mura/Mobile_0.75_0.5,0.8169946970173343
Scaling_experiments/Mura/Mobile_0.75_0.5,0.8175172831302036
Scaling_experiments/Mura/Mobile_0.75_0.5,0.8246703853955375
Scaling_experiments/Mura/Mobile_0.75_0.5,0.8197011884550085
Scaling_experiments/Mura/Mobile_0.75_0.5,0.8275875100058059
Scaling_experiments/Mura/Mobile_0.75_0.5,0.8209069514208438
Scaling_experiments/Mura/Mobile_0.75_0.5,0.8193061978344237
Scaling_experiments/Mura/Mobile_1.0_0.2,0.8298502327760373
Scaling_experiments/Mura/Mobile_1.0_0.2,0.824219288332736
Scaling_experiments/Mura/Mobile_1.0_0.2,0.819179029636546
Scaling_experiments/Mura/Mobile_1.0_0.2,0.8190307146164532
Scaling_experiments/Mura/Mobile_1.0_0.2,0.821553024392781
Scaling_experiments/Mura/Mobile_1.0_0.2,0.8240327926042212
Scaling_experiments/Mura/Mobile_1.0_0.2,0.8201431668788932
Scaling_experiments/Mura/Mobile_1.0_0.2,0.8232429981514422
Scaling_experiments/Mura/Mobile_1.0_0.2,0.8292041806800221
Scaling_experiments/Mura/Mobile_1.0_0.2,0.8213761897331878
Scaling_experiments/Mura/Mobile_1.0_0.2,0.825713573648831
Scaling_experiments/Mura/Mobile_1.0_0.2,0.8288973907299352
Scaling_experiments/Mura/Mobile_1.0_0.2,0.8253960001386433
Scaling_experiments/Mura/Mobile_1.0_0.2,0.8307192155908277
Scaling_experiments/Mura/Mobile_1.0_0.2,0.8301189598905148
Scaling_experiments/Mura/Mobile_0.75_1.0,0.8273451327433627
Scaling_experiments/Mura/Mobile_0.75_1.0,0.8385291794770542
Scaling_experiments/Mura/Mobile_0.75_1.0,0.8187141330729333
Scaling_experiments/Mura/Mobile_0.75_1.0,0.8265443166792432
Scaling_experiments/Mura/Mobile_0.75_1.0,0.8201108888654947
Scaling_experiments/Mura/Mobile_0.75_1.0,0.8237492853058891
Scaling_experiments/Mura/Mobile_0.75_1.0,0.8213745560611995
Scaling_experiments/Mura/Mobile_0.75_1.0,0.8075894598716176
Scaling_experiments/Mura/Mobile_0.75_1.0,0.8227015921931177
Scaling_experiments/Mura/Mobile_0.75_1.0,0.8188373912193216
Scaling_experiments/Mura/Mobile_0.75_1.0,0.8274973847130044
Scaling_experiments/Mura/Mobile_0.75_1.0,0.8310629695603079
Scaling_experiments/Mura/Mobile_0.75_1.0,0.8207705192629815
Scaling_experiments/Mura/Mobile_0.75_1.0,0.8145679525839659
Scaling_experiments/Mura/Mobile_0.75_1.0,0.813127879488551
Scaling_experiments/Mura/Mobile_0.25_0.2,0.7772264235643496
Scaling_experiments/Mura/Mobile_0.25_0.2,0.782613255033557
Scaling_experiments/Mura/Mobile_0.25_0.2,0.7798049881275155
Scaling_experiments/Mura/Mobile_0.25_0.2,0.7809053412360056
Scaling_experiments/Mura/Mobile_0.25_0.2,0.7877891935841526
Scaling_experiments/Mura/Mobile_0.25_0.2,0.7774822568437889
Scaling_experiments/Mura/Mobile_0.25_0.2,0.7906889826650085
Scaling_experiments/Mura/Mobile_0.25_0.2,0.7793483667716797
Scaling_experiments/Mura/Mobile_0.25_0.2,0.7934813063355499
Scaling_experiments/Mura/Mobile_0.25_0.2,0.7844574630494137
Scaling_experiments/Mura/Mobile_0.25_0.2,0.7851904761904762
Scaling_experiments/Mura/Mobile_0.25_0.2,0.7787791257461968
Scaling_experiments/Mura/Mobile_0.25_0.2,0.7937208431232337
Scaling_experiments/Mura/Mobile_0.25_0.2,0.778072053990489
Scaling_experiments/Mura/Mobile_0.25_0.2,0.7848878107944208
Scaling_experiments/Mura/Mobile_0.5_0.3,0.8107022375215146
Scaling_experiments/Mura/Mobile_0.5_0.3,0.8130466035701449
Scaling_experiments/Mura/Mobile_0.5_0.3,0.8098639071293756
Scaling_experiments/Mura/Mobile_0.5_0.3,0.8002063897139828
Scaling_experiments/Mura/Mobile_0.5_0.3,0.8074368074368075
Scaling_experiments/Mura/Mobile_0.5_0.3,0.7912250001676153
Scaling_experiments/Mura/Mobile_0.5_0.3,0.8075592524275224
Scaling_experiments/Mura/Mobile_0.5_0.3,0.7999775228857889
Scaling_experiments/Mura/Mobile_0.5_0.3,0.8036610071387227
Scaling_experiments/Mura/Mobile_0.5_0.3,0.8059978018527242
Scaling_experiments/Mura/Mobile_0.5_0.3,0.8108048376622272
Scaling_experiments/Mura/Mobile_0.5_0.3,0.8094365951508808
Scaling_experiments/Mura/Mobile_0.5_0.3,0.8044328929319183
Scaling_experiments/Mura/Mobile_0.5_0.3,0.8026704783154371
Scaling_experiments/Mura/Mobile_0.5_0.3,0.8108967560382374
Scaling_experiments/Mura/Mobile_0.75_0.2,0.812379799377378
Scaling_experiments/Mura/Mobile_0.75_0.2,0.8064439371262647
Scaling_experiments/Mura/Mobile_0.75_0.2,0.8132324947265523
Scaling_experiments/Mura/Mobile_0.75_0.2,0.8230632686699633
Scaling_experiments/Mura/Mobile_0.75_0.2,0.8373129739700758
Scaling_experiments/Mura/Mobile_0.75_0.2,0.8159708753411934
Scaling_experiments/Mura/Mobile_0.75_0.2,0.8214562545803032
Scaling_experiments/Mura/Mobile_0.75_0.2,0.8108081052159204
Scaling_experiments/Mura/Mobile_0.75_0.2,0.8175298126064736
Scaling_experiments/Mura/Mobile_0.75_0.2,0.8122553746667422
Scaling_experiments/Mura/Mobile_0.75_0.2,0.8103915162738692
Scaling_experiments/Mura/Mobile_0.75_0.2,0.8167551806727065
Scaling_experiments/Mura/Mobile_0.75_0.2,0.8132829777823143
Scaling_experiments/Mura/Mobile_0.75_0.2,0.8152144194165774
Scaling_experiments/Mura/Mobile_0.75_0.2,0.8230846774193549
Scaling_experiments/Mura/Mobile_1.0_0.6,0.8308912397446289
Scaling_experiments/Mura/Mobile_1.0_0.6,0.8349564449716874
Scaling_experiments/Mura/Mobile_1.0_0.6,0.8232671543016371
Scaling_experiments/Mura/Mobile_1.0_0.6,0.8283242446776281
Scaling_experiments/Mura/Mobile_1.0_0.6,0.818650910261254
Scaling_experiments/Mura/Mobile_1.0_0.6,0.8316062886357718
Scaling_experiments/Mura/Mobile_1.0_0.6,0.8382131858440878
Scaling_experiments/Mura/Mobile_1.0_0.6,0.8206915416683979
Scaling_experiments/Mura/Mobile_1.0_0.6,0.8278037225042302
Scaling_experiments/Mura/Mobile_1.0_0.6,0.8233770524066577
Scaling_experiments/Mura/Mobile_1.0_0.6,0.8344778895164623
Scaling_experiments/Mura/Mobile_1.0_0.6,0.830488645172404
Scaling_experiments/Mura/Mobile_1.0_0.6,0.829297113845435
Scaling_experiments/Mura/Mobile_1.0_0.6,0.831261314777099
Scaling_experiments/Mura/Mobile_1.0_0.6,0.8316578882616619
Scaling_experiments/Mura/Mobile_0.5_1.0,0.8089782860254577
Scaling_experiments/Mura/Mobile_0.5_1.0,0.8144737378264945
Scaling_experiments/Mura/Mobile_0.5_1.0,0.8132754803860798
Scaling_experiments/Mura/Mobile_0.5_1.0,0.806531515948246
Scaling_experiments/Mura/Mobile_0.5_1.0,0.8161431907041077
Scaling_experiments/Mura/Mobile_0.5_1.0,0.817847209151557
Scaling_experiments/Mura/Mobile_0.5_1.0,0.8036082474226804
Scaling_experiments/Mura/Mobile_0.5_1.0,0.815532106098263
Scaling_experiments/Mura/Mobile_0.5_1.0,0.8130868544600938
Scaling_experiments/Mura/Mobile_0.5_1.0,0.8028045786215721
Scaling_experiments/Mura/Mobile_0.5_1.0,0.8107432432432433
Scaling_experiments/Mura/Mobile_0.5_1.0,0.8113207547169812
Scaling_experiments/Mura/Mobile_0.5_1.0,0.8038852619206096
Scaling_experiments/Mura/Mobile_0.5_1.0,0.8079627177174661
Scaling_experiments/Mura/Mobile_0.5_1.0,0.8116889326011528
Scaling_experiments/Mura/Mobile_0.25_1.0,0.7525562514336557
Scaling_experiments/Mura/Mobile_0.25_1.0,0.7661864871212714
Scaling_experiments/Mura/Mobile_0.25_1.0,0.7559290502158601
Scaling_experiments/Mura/Mobile_0.25_1.0,0.7709857836252987
Scaling_experiments/Mura/Mobile_0.25_1.0,0.7689773159295399
Scaling_experiments/Mura/Mobile_0.25_1.0,0.7671563199724416
Scaling_experiments/Mura/Mobile_0.25_1.0,0.7646853028090078
Scaling_experiments/Mura/Mobile_0.25_1.0,0.755833629576964
Scaling_experiments/Mura/Mobile_0.25_1.0,0.7553912250283747
Scaling_experiments/Mura/Mobile_0.25_1.0,0.7644658541469974
Scaling_experiments/Mura/Mobile_0.25_1.0,0.7550055521453352
Scaling_experiments/Mura/Mobile_0.25_1.0,0.761495995483156
Scaling_experiments/Mura/Mobile_0.25_1.0,0.7469268033154122
Scaling_experiments/Mura/Mobile_0.25_1.0,0.7718741317032509
Scaling_experiments/Mura/Mobile_0.25_1.0,0.7668238610185111
Scaling_experiments/Mura/Mobile_1.0_0.7,0.8110167892850406
Scaling_experiments/Mura/Mobile_1.0_0.7,0.8059245283018868
Scaling_experiments/Mura/Mobile_1.0_0.7,0.8156257130411334
Scaling_experiments/Mura/Mobile_1.0_0.7,0.814611809732094
Scaling_experiments/Mura/Mobile_1.0_0.7,0.8116740163402044
Scaling_experiments/Mura/Mobile_1.0_0.7,0.8052962011897472
Scaling_experiments/Mura/Mobile_1.0_0.7,0.8153078432047354
Scaling_experiments/Mura/Mobile_1.0_0.7,0.8082969712525668
Scaling_experiments/Mura/Mobile_1.0_0.7,0.8173652694610779
Scaling_experiments/Mura/Mobile_1.0_0.7,0.8099594379255396
Scaling_experiments/Mura/Mobile_1.0_0.7,0.8250580030189523
Scaling_experiments/Mura/Mobile_1.0_0.7,0.8231570558031935
Scaling_experiments/Mura/Mobile_1.0_0.7,0.8113909637769136
Scaling_experiments/Mura/Mobile_1.0_0.7,0.820525974161938
Scaling_experiments/Mura/Mobile_1.0_0.7,0.8100683500127596
Scaling_experiments/Mura/Mobile_1.0_1.0,0.8275265585686329
Scaling_experiments/Mura/Mobile_1.0_1.0,0.8259842601979495
Scaling_experiments/Mura/Mobile_1.0_1.0,0.8283489428125443
Scaling_experiments/Mura/Mobile_1.0_1.0,0.8237482265822347
Scaling_experiments/Mura/Mobile_1.0_1.0,0.831295995148976
Scaling_experiments/Mura/Mobile_1.0_1.0,0.8280464380543472
Scaling_experiments/Mura/Mobile_1.0_1.0,0.8316792968614831
Scaling_experiments/Mura/Mobile_1.0_1.0,0.8299549780355666
Scaling_experiments/Mura/Mobile_1.0_1.0,0.8345104233349105
Scaling_experiments/Mura/Mobile_1.0_1.0,0.8259778562270339
Scaling_experiments/Mura/Mobile_1.0_1.0,0.8251758558317143
Scaling_experiments/Mura/Mobile_1.0_1.0,0.8201657032094276
Scaling_experiments/Mura/Mobile_1.0_1.0,0.8201951642185179
Scaling_experiments/Mura/Mobile_1.0_1.0,0.833329889024365
Scaling_experiments/Mura/Mobile_1.0_1.0,0.8251732973166225
Scaling_experiments/Mura/Mobile_0.75_0.3,0.8345480144105346
Scaling_experiments/Mura/Mobile_0.75_0.3,0.8242524479210007
Scaling_experiments/Mura/Mobile_0.75_0.3,0.8251843033762658
Scaling_experiments/Mura/Mobile_0.75_0.3,0.8350797962648557
Scaling_experiments/Mura/Mobile_0.75_0.3,0.8198275862068967
Scaling_experiments/Mura/Mobile_0.75_0.3,0.8282157535409802
Scaling_experiments/Mura/Mobile_0.75_0.3,0.8176621160409556
Scaling_experiments/Mura/Mobile_0.75_0.3,0.8373983739837398
Scaling_experiments/Mura/Mobile_0.75_0.3,0.8321663863190356
Scaling_experiments/Mura/Mobile_0.75_0.3,0.8260484876026798
Scaling_experiments/Mura/Mobile_0.75_0.3,0.8375605377421509
Scaling_experiments/Mura/Mobile_0.75_0.3,0.8170837719447179
Scaling_experiments/Mura/Mobile_0.75_0.3,0.8303668433169258
Scaling_experiments/Mura/Mobile_0.75_0.3,0.8366368465194298
Scaling_experiments/Mura/Mobile_0.75_0.3,0.8422602633179189
Scaling_experiments/Mura/Mobile_0.25_0.6,0.788663684651943
Scaling_experiments/Mura/Mobile_0.25_0.6,0.7949420574823245
Scaling_experiments/Mura/Mobile_0.25_0.6,0.7922899023909125
Scaling_experiments/Mura/Mobile_0.25_0.6,0.8005738729009169
Scaling_experiments/Mura/Mobile_0.25_0.6,0.7861525818381043
Scaling_experiments/Mura/Mobile_0.25_0.6,0.7937981210708484
Scaling_experiments/Mura/Mobile_0.25_0.6,0.7998070971875725
Scaling_experiments/Mura/Mobile_0.25_0.6,0.7926552350544974
Scaling_experiments/Mura/Mobile_0.25_0.6,0.774188612050137
Scaling_experiments/Mura/Mobile_0.25_0.6,0.7834526808697081
Scaling_experiments/Mura/Mobile_0.25_0.6,0.8022789869504676
Scaling_experiments/Mura/Mobile_0.25_0.6,0.7924392194954719
Scaling_experiments/Mura/Mobile_0.25_0.6,0.7955964147436625
Scaling_experiments/Mura/Mobile_0.25_0.6,0.7830195253160146
Scaling_experiments/Mura/Mobile_0.25_0.6,0.7853611196240677
Scaling_experiments/Mura/Mobile_0.25_0.5,0.7877466216216217
Scaling_experiments/Mura/Mobile_0.25_0.5,0.7841740775519223
Scaling_experiments/Mura/Mobile_0.25_0.5,0.7883013672487357
Scaling_experiments/Mura/Mobile_0.25_0.5,0.792351758517172
Scaling_experiments/Mura/Mobile_0.25_0.5,0.7900452552134636
Scaling_experiments/Mura/Mobile_0.25_0.5,0.7908656195462478
Scaling_experiments/Mura/Mobile_0.25_0.5,0.797377433149387
Scaling_experiments/Mura/Mobile_0.25_0.5,0.7823059551689528
Scaling_experiments/Mura/Mobile_0.25_0.5,0.7887450778976203
Scaling_experiments/Mura/Mobile_0.25_0.5,0.7913879309150842
Scaling_experiments/Mura/Mobile_0.25_0.5,0.7859112089499379
Scaling_experiments/Mura/Mobile_0.25_0.5,0.7960394321219063
Scaling_experiments/Mura/Mobile_0.25_0.5,0.7893415858472634
Scaling_experiments/Mura/Mobile_0.25_0.5,0.7907877744296169
Scaling_experiments/Mura/Mobile_0.25_0.5,0.776331130975515
